customer_id,group,choice,txn_date
3493,treatment,CherryLambic,2025-06-10
1923,control,,
8770,treatment,,
9566,treatment,CitrusZing,2025-06-17
7622,treatment,HazyHopper,2025-06-19
9639,treatment,TropicalIPA,2025-06-11
3461,treatment,CitrusZing,2025-06-02
4452,treatment,,
1114,treatment,,
1427,treatment,,
9322,treatment,,
3483,treatment,AlpinePils,2025-06-08
8327,control,,
5106,control,FarmhouseSaison,2025-06-09
8895,control,,
3267,control,,
6536,treatment,FarmhouseSaison,2025-06-06
8518,control,FarmhouseSaison,2025-06-19
3293,control,HazyHopper,2025-06-17
3747,treatment,FarmhouseSaison,2025-06-28
5662,control,,
490,control,HazyHopper,2025-06-26
8099,treatment,FarmhouseSaison,2025-06-19
6245,control,,
6649,treatment,,
6602,control,RyeRanger,2025-06-11
9186,control,,
2473,control,FarmhouseSaison,2025-06-18
7089,control,,
1215,treatment,,
163,treatment,MidnightStout,2025-06-25
7901,control,HazyHopper,2025-06-18
2076,control,RyeRanger,2025-06-10
2545,treatment,,
9279,treatment,TropicalIPA,2025-06-26
4398,control,,
2699,control,,
943,treatment,RyeRanger,2025-06-14
1005,control,VelvetPorter,2025-06-11
6129,treatment,AlpinePils,2025-06-21
6006,control,FarmhouseSaison,2025-06-01
1414,treatment,,
2009,control,,
3475,control,,
4702,treatment,AmberOak,2025-06-12
5726,control,HazyHopper,2025-06-06
9751,control,,
347,control,VelvetPorter,2025-06-18
395,treatment,,
4959,control,,
7565,treatment,,
6766,treatment,HazyHopper,2025-06-01
2066,treatment,AmberOak,2025-06-09
6869,control,,
3657,control,,
4229,treatment,MidnightStout,2025-06-10
5144,control,,
1833,control,,
7217,treatment,MidnightStout,2025-06-14
2667,control,,
7260,treatment,VelvetPorter,2025-06-19
1053,control,,
2795,treatment,,
1969,treatment,,
5495,treatment,RyeRanger,2025-06-05
1241,treatment,RyeRanger,2025-06-18
1885,control,CitrusZing,2025-06-14
5081,treatment,,
9596,control,,
1011,control,RyeRanger,2025-06-23
816,treatment,RyeRanger,2025-06-24
3927,treatment,HazyHopper,2025-06-06
8628,treatment,CherryLambic,2025-06-16
447,treatment,FarmhouseSaison,2025-06-02
4025,treatment,,
928,treatment,,
8968,treatment,CherryLambic,2025-06-21
7191,control,,
7549,control,RyeRanger,2025-06-25
412,control,,
2329,control,,
7499,control,RyeRanger,2025-06-30
4573,control,VelvetPorter,2025-06-02
3900,control,HazyHopper,2025-06-27
1783,control,HazyHopper,2025-06-25
2930,treatment,VelvetPorter,2025-06-05
6861,treatment,CitrusZing,2025-06-12
8973,control,,
8722,control,,
800,treatment,,
913,treatment,,
9121,control,,
4123,treatment,,
9812,control,FarmhouseSaison,2025-06-16
3604,treatment,AlpinePils,2025-06-20
1223,treatment,AlpinePils,2025-06-04
8712,treatment,,
8637,control,RyeRanger,2025-06-08
8746,treatment,,
1032,treatment,VelvetPorter,2025-06-27
3315,control,RyeRanger,2025-06-02
4200,treatment,HazyHopper,2025-06-25
2148,treatment,AlpinePils,2025-06-20
8762,control,HazyHopper,2025-06-02
6871,control,,
5021,control,FarmhouseSaison,2025-06-12
7536,treatment,,
1315,treatment,HazyHopper,2025-06-22
6307,treatment,CherryLambic,2025-06-02
4737,treatment,,
8964,control,,
2724,treatment,FarmhouseSaison,2025-06-25
8267,treatment,HazyHopper,2025-06-27
443,treatment,,
4187,control,TropicalIPA,2025-06-30
9126,treatment,VelvetPorter,2025-06-11
7425,control,RyeRanger,2025-06-20
5346,control,HazyHopper,2025-06-21
3605,treatment,,
9615,treatment,,
2729,control,FarmhouseSaison,2025-06-12
1510,control,HazyHopper,2025-06-12
6482,control,HazyHopper,2025-06-30
3358,treatment,TropicalIPA,2025-06-04
1563,treatment,AlpinePils,2025-06-02
8002,control,,
7073,treatment,AmberOak,2025-06-08
9721,treatment,RyeRanger,2025-06-22
3202,control,HazyHopper,2025-06-08
4232,treatment,,
6755,control,HazyHopper,2025-06-02
4388,treatment,TropicalIPA,2025-06-16
5983,treatment,TropicalIPA,2025-06-20
415,control,,
1725,control,,
9821,treatment,HazyHopper,2025-06-28
2807,control,RyeRanger,2025-06-04
3854,control,HazyHopper,2025-06-17
6327,treatment,,
9705,treatment,,
6554,treatment,AmberOak,2025-06-19
4905,treatment,,
5050,treatment,MidnightStout,2025-06-13
1709,treatment,RyeRanger,2025-06-23
1884,treatment,,
9601,treatment,FarmhouseSaison,2025-06-20
9528,control,RyeRanger,2025-06-01
4467,treatment,VelvetPorter,2025-06-27
7672,control,HazyHopper,2025-06-28
9130,treatment,MidnightStout,2025-06-11
4594,treatment,,
654,control,,
3534,treatment,,
2010,control,,
4749,treatment,,
2966,control,,
7285,treatment,,
3137,treatment,FarmhouseSaison,2025-06-08
3323,treatment,AmberOak,2025-06-07
3184,treatment,CherryLambic,2025-06-01
885,treatment,RyeRanger,2025-06-20
4307,treatment,,
8907,control,HazyHopper,2025-06-02
8300,treatment,FarmhouseSaison,2025-06-15
1623,control,,
6410,control,,
1098,treatment,,
3947,treatment,,
7590,control,,
4974,treatment,,
601,control,VelvetPorter,2025-06-20
9355,control,,
2187,control,FarmhouseSaison,2025-06-22
9655,treatment,FarmhouseSaison,2025-06-03
6683,control,VelvetPorter,2025-06-07
7003,control,,
7932,treatment,CherryLambic,2025-06-30
3407,treatment,,
102,control,FarmhouseSaison,2025-06-09
2296,control,RyeRanger,2025-06-09
9574,control,HazyHopper,2025-06-03
8897,treatment,,
5870,control,HazyHopper,2025-06-27
8421,treatment,,
8256,treatment,,
7140,treatment,RyeRanger,2025-06-27
7151,control,,
6551,treatment,VelvetPorter,2025-06-08
4494,control,HazyHopper,2025-06-04
5659,treatment,,
3227,control,HazyHopper,2025-06-21
9398,treatment,RyeRanger,2025-06-16
7422,treatment,,
3945,treatment,,
1765,treatment,RyeRanger,2025-06-24
505,control,CitrusZing,2025-06-30
297,treatment,,
8562,control,HazyHopper,2025-06-16
1082,control,,
7267,treatment,FarmhouseSaison,2025-06-20
761,treatment,,
7797,control,FarmhouseSaison,2025-06-24
9604,treatment,RyeRanger,2025-06-02
5909,control,,
2313,treatment,,
7994,control,,
4435,control,HazyHopper,2025-06-25
5384,control,,
2533,treatment,HazyHopper,2025-06-04
2742,control,,
300,control,VelvetPorter,2025-06-03
6703,treatment,MidnightStout,2025-06-24
5431,control,,
5758,control,,
353,treatment,AlpinePils,2025-06-12
6514,treatment,,
2531,control,,
2242,treatment,,
3642,treatment,,
2779,treatment,CherryLambic,2025-06-28
9665,treatment,FarmhouseSaison,2025-06-07
6209,treatment,MidnightStout,2025-06-12
6701,control,,
4294,control,TropicalIPA,2025-06-22
1889,control,TropicalIPA,2025-06-13
3239,control,,
5815,control,FarmhouseSaison,2025-06-07
4412,treatment,AlpinePils,2025-06-30
4871,control,,
5863,treatment,FarmhouseSaison,2025-06-30
8608,treatment,,
1862,treatment,CherryLambic,2025-06-08
6249,treatment,,
3756,control,HazyHopper,2025-06-02
2383,treatment,HazyHopper,2025-06-02
3805,control,,
1367,control,RyeRanger,2025-06-18
4297,control,,
4776,treatment,,
9992,control,,
7869,control,RyeRanger,2025-06-15
6607,control,,
6204,control,,
7706,control,FarmhouseSaison,2025-06-28
7119,control,HazyHopper,2025-06-06
1474,control,,
2125,control,FarmhouseSaison,2025-06-21
584,control,,
4688,control,,
8486,control,FarmhouseSaison,2025-06-25
649,control,,
3984,control,FarmhouseSaison,2025-06-19
5436,control,HazyHopper,2025-06-24
8136,control,,
3029,treatment,,
9496,treatment,AlpinePils,2025-06-04
5814,control,,
6791,treatment,AlpinePils,2025-06-17
8658,treatment,HazyHopper,2025-06-16
9340,treatment,MidnightStout,2025-06-11
8293,control,HazyHopper,2025-06-08
2239,treatment,TropicalIPA,2025-06-16
4371,treatment,,
6443,control,HazyHopper,2025-06-21
3791,control,,
4089,control,RyeRanger,2025-06-18
6526,control,,
559,treatment,TropicalIPA,2025-06-28
9929,control,,
8405,control,TropicalIPA,2025-06-11
5521,control,,
993,treatment,HazyHopper,2025-06-09
6385,control,,
6225,treatment,,
251,treatment,,
6736,treatment,TropicalIPA,2025-06-16
1171,treatment,AlpinePils,2025-06-09
2345,control,RyeRanger,2025-06-28
5276,control,VelvetPorter,2025-06-27
3119,treatment,AlpinePils,2025-06-11
1199,treatment,HazyHopper,2025-06-17
5583,control,FarmhouseSaison,2025-06-01
5700,treatment,,
8365,treatment,,
3759,control,HazyHopper,2025-06-09
4399,treatment,,
4181,control,HazyHopper,2025-06-08
1364,treatment,AlpinePils,2025-06-08
506,control,HazyHopper,2025-06-28
3656,treatment,AlpinePils,2025-06-20
9791,treatment,AmberOak,2025-06-12
5113,treatment,,
2145,control,,
6848,control,,
4074,control,RyeRanger,2025-06-05
5985,control,,
1611,control,,
4349,control,HazyHopper,2025-06-18
4372,treatment,MidnightStout,2025-06-03
2168,treatment,TropicalIPA,2025-06-19
5316,treatment,FarmhouseSaison,2025-06-19
3710,control,FarmhouseSaison,2025-06-17
3336,control,,
1186,treatment,AmberOak,2025-06-06
5090,control,,
5061,control,FarmhouseSaison,2025-06-12
4184,control,,
5314,control,HazyHopper,2025-06-23
8368,control,VelvetPorter,2025-06-25
32,treatment,,
8332,control,FarmhouseSaison,2025-06-08
356,treatment,AlpinePils,2025-06-03
6855,treatment,,
2926,control,,
9105,treatment,CitrusZing,2025-06-20
1539,control,,
1067,treatment,TropicalIPA,2025-06-04
7216,control,,
9965,treatment,FarmhouseSaison,2025-06-07
572,treatment,,
7321,treatment,,
9565,treatment,FarmhouseSaison,2025-06-16
8755,control,RyeRanger,2025-06-01
629,treatment,CitrusZing,2025-06-02
5478,treatment,VelvetPorter,2025-06-18
1230,control,HazyHopper,2025-06-23
7724,control,,
208,control,HazyHopper,2025-06-24
843,treatment,CitrusZing,2025-06-13
2369,control,,
7048,treatment,,
6578,control,,
6049,control,RyeRanger,2025-06-08
4615,control,FarmhouseSaison,2025-06-09
8506,control,RyeRanger,2025-06-03
299,treatment,TropicalIPA,2025-06-28
3578,control,HazyHopper,2025-06-11
1049,control,RyeRanger,2025-06-20
9745,control,,
5809,control,HazyHopper,2025-06-03
2174,control,RyeRanger,2025-06-03
6796,control,,
520,treatment,,
3096,treatment,,
3374,treatment,,
521,treatment,,
4383,treatment,,
9832,treatment,MidnightStout,2025-06-19
3836,treatment,,
1312,treatment,MidnightStout,2025-06-20
5302,treatment,HazyHopper,2025-06-12
5091,treatment,,
3128,treatment,CherryLambic,2025-06-13
3220,control,HazyHopper,2025-06-13
1284,treatment,AmberOak,2025-06-11
5879,treatment,TropicalIPA,2025-06-03
2190,control,,
8631,control,,
2780,treatment,,
4509,treatment,HazyHopper,2025-06-13
7977,treatment,,
2608,control,,
6009,control,HazyHopper,2025-06-26
1027,treatment,CitrusZing,2025-06-08
7599,treatment,,
8407,treatment,RyeRanger,2025-06-08
1692,control,FarmhouseSaison,2025-06-05
224,control,,
5211,treatment,MidnightStout,2025-06-07
9691,treatment,,
6160,treatment,AmberOak,2025-06-14
7539,treatment,,
7557,treatment,CherryLambic,2025-06-21
7292,treatment,HazyHopper,2025-06-26
5992,treatment,,
4729,control,,
4147,control,RyeRanger,2025-06-03
5272,treatment,FarmhouseSaison,2025-06-22
2144,control,HazyHopper,2025-06-13
8737,treatment,,
5245,treatment,,
9653,control,,
4289,control,HazyHopper,2025-06-29
7467,treatment,,
622,treatment,,
1468,treatment,,
5192,control,RyeRanger,2025-06-07
3716,control,,
6481,control,,
3873,treatment,,
5282,control,,
5289,control,,
5475,treatment,,
373,control,,
9526,treatment,MidnightStout,2025-06-13
3573,treatment,MidnightStout,2025-06-16
7264,treatment,AmberOak,2025-06-14
9437,control,FarmhouseSaison,2025-06-01
362,control,HazyHopper,2025-06-22
130,control,,
4214,treatment,,
4300,treatment,FarmhouseSaison,2025-06-14
7176,control,HazyHopper,2025-06-02
7379,control,TropicalIPA,2025-06-14
8392,control,RyeRanger,2025-06-08
2548,control,,
5968,treatment,CitrusZing,2025-06-12
394,control,,
5612,treatment,,
7926,control,VelvetPorter,2025-06-26
8061,control,,
4969,treatment,,
2852,control,,
1255,control,,
3743,control,,
8269,control,RyeRanger,2025-06-03
9076,treatment,,
374,treatment,FarmhouseSaison,2025-06-30
5397,treatment,HazyHopper,2025-06-23
7819,control,HazyHopper,2025-06-20
7132,treatment,CitrusZing,2025-06-21
8297,treatment,CitrusZing,2025-06-05
8153,treatment,,
4684,control,,
3926,treatment,,
417,control,RyeRanger,2025-06-19
4652,treatment,AlpinePils,2025-06-13
6945,control,FarmhouseSaison,2025-06-01
514,control,CherryLambic,2025-06-18
3017,control,,
2051,control,HazyHopper,2025-06-18
278,control,,
5631,control,,
2320,treatment,AmberOak,2025-06-25
4040,control,,
1047,control,RyeRanger,2025-06-24
3097,control,RyeRanger,2025-06-12
8251,treatment,RyeRanger,2025-06-01
8614,control,HazyHopper,2025-06-12
2528,control,HazyHopper,2025-06-02
5902,treatment,MidnightStout,2025-06-16
6969,control,HazyHopper,2025-06-22
5994,treatment,,
9853,treatment,,
7511,treatment,,
1515,treatment,,
5826,control,,
360,control,,
1559,control,HazyHopper,2025-06-03
5011,control,TropicalIPA,2025-06-23
4817,control,,
3881,treatment,MidnightStout,2025-06-03
9080,control,RyeRanger,2025-06-29
6166,treatment,,
5604,control,,
7943,control,HazyHopper,2025-06-25
4753,treatment,,
4401,treatment,,
7610,control,HazyHopper,2025-06-29
3253,control,HazyHopper,2025-06-05
8465,control,VelvetPorter,2025-06-23
5297,treatment,,
3911,treatment,RyeRanger,2025-06-06
2011,control,RyeRanger,2025-06-26
7281,treatment,MidnightStout,2025-06-22
6052,treatment,,
4660,control,HazyHopper,2025-06-04
2389,control,,
2502,control,,
9993,treatment,HazyHopper,2025-06-10
3449,control,HazyHopper,2025-06-09
5729,treatment,HazyHopper,2025-06-12
7188,control,FarmhouseSaison,2025-06-04
3766,treatment,CherryLambic,2025-06-02
1758,treatment,RyeRanger,2025-06-13
5263,treatment,CitrusZing,2025-06-09
4425,control,,
920,control,HazyHopper,2025-06-19
9921,treatment,,
2262,control,HazyHopper,2025-06-11
9282,treatment,,
6529,treatment,FarmhouseSaison,2025-06-07
2104,control,FarmhouseSaison,2025-06-15
6215,control,FarmhouseSaison,2025-06-01
4715,control,HazyHopper,2025-06-20
2471,control,FarmhouseSaison,2025-06-11
5510,control,HazyHopper,2025-06-02
8458,treatment,AlpinePils,2025-06-25
9090,treatment,HazyHopper,2025-06-21
994,treatment,,
5892,control,HazyHopper,2025-06-23
1007,control,,
2828,treatment,,
6495,control,RyeRanger,2025-06-11
9835,treatment,,
547,treatment,,
9651,control,,
7881,control,,
8282,treatment,CherryLambic,2025-06-22
728,control,VelvetPorter,2025-06-24
2086,treatment,,
1901,control,RyeRanger,2025-06-02
1111,control,FarmhouseSaison,2025-06-17
8457,control,HazyHopper,2025-06-01
2318,treatment,HazyHopper,2025-06-29
593,treatment,AmberOak,2025-06-26
9442,control,RyeRanger,2025-06-02
720,treatment,TropicalIPA,2025-06-16
9836,control,,
3586,treatment,AmberOak,2025-06-23
9881,treatment,TropicalIPA,2025-06-23
1470,control,,
8969,treatment,,
8503,treatment,,
401,control,,
1488,treatment,,
6073,treatment,,
4403,control,HazyHopper,2025-06-20
1959,control,,
9537,control,,
1025,control,RyeRanger,2025-06-14
186,control,,
2720,control,FarmhouseSaison,2025-06-22
5022,treatment,RyeRanger,2025-06-02
3672,treatment,RyeRanger,2025-06-05
44,control,FarmhouseSaison,2025-06-13
6957,control,HazyHopper,2025-06-02
5785,treatment,RyeRanger,2025-06-13
6994,control,,
2581,control,RyeRanger,2025-06-01
5523,control,HazyHopper,2025-06-02
3012,treatment,VelvetPorter,2025-06-09
6367,control,,
6339,treatment,,
6813,control,,
845,control,,
3333,treatment,,
3994,control,FarmhouseSaison,2025-06-02
2596,treatment,,
2314,control,,
5182,treatment,,
1355,treatment,AlpinePils,2025-06-27
1776,treatment,CitrusZing,2025-06-09
8209,control,FarmhouseSaison,2025-06-14
7728,treatment,TropicalIPA,2025-06-30
6550,treatment,,
3178,control,VelvetPorter,2025-06-15
161,treatment,MidnightStout,2025-06-23
4952,control,RyeRanger,2025-06-12
5374,control,HazyHopper,2025-06-20
9300,treatment,,
4628,control,HazyHopper,2025-06-23
7458,control,,
8784,control,,
5254,treatment,FarmhouseSaison,2025-06-12
5667,control,FarmhouseSaison,2025-06-30
9788,control,HazyHopper,2025-06-25
2994,treatment,,
6266,treatment,RyeRanger,2025-06-10
2303,control,RyeRanger,2025-06-04
6764,treatment,CitrusZing,2025-06-04
6635,control,FarmhouseSaison,2025-06-06
3275,control,,
9843,control,,
3372,control,,
4323,treatment,,
8543,control,,
6538,treatment,,
5508,control,HazyHopper,2025-06-20
9503,treatment,FarmhouseSaison,2025-06-13
4898,control,RyeRanger,2025-06-09
4707,control,,
164,treatment,,
8415,control,HazyHopper,2025-06-24
7850,control,,
7194,treatment,HazyHopper,2025-06-15
7169,control,,
3067,treatment,,
1805,treatment,FarmhouseSaison,2025-06-05
1966,treatment,,
1122,control,,
8117,control,RyeRanger,2025-06-27
897,control,VelvetPorter,2025-06-11
1194,control,HazyHopper,2025-06-18
9922,treatment,,
7698,treatment,,
4238,control,VelvetPorter,2025-06-28
3083,control,,
2639,control,HazyHopper,2025-06-12
5015,treatment,,
1607,treatment,,
6666,treatment,,
3228,control,RyeRanger,2025-06-19
6253,treatment,MidnightStout,2025-06-23
6173,control,,
7796,treatment,RyeRanger,2025-06-09
5668,control,,
4145,treatment,TropicalIPA,2025-06-17
6101,treatment,,
9205,control,,
8548,control,,
6895,treatment,FarmhouseSaison,2025-06-21
9020,control,FarmhouseSaison,2025-06-09
5984,control,,
8830,treatment,HazyHopper,2025-06-26
9495,treatment,CherryLambic,2025-06-14
5209,control,TropicalIPA,2025-06-16
2419,treatment,,
4449,control,HazyHopper,2025-06-20
591,treatment,,
785,control,HazyHopper,2025-06-19
7799,control,,
713,control,,
2873,control,,
4700,control,,
8440,treatment,,
7049,treatment,,
6900,treatment,TropicalIPA,2025-06-17
9536,control,FarmhouseSaison,2025-06-30
5679,treatment,,
567,control,,
4107,control,,
4579,control,,
2903,control,FarmhouseSaison,2025-06-03
2700,control,HazyHopper,2025-06-02
7895,control,FarmhouseSaison,2025-06-09
6524,control,,
6555,control,CitrusZing,2025-06-22
880,control,HazyHopper,2025-06-30
6985,control,HazyHopper,2025-06-05
1906,control,,
1869,control,,
721,control,,
4031,treatment,,
9445,treatment,FarmhouseSaison,2025-06-18
857,control,RyeRanger,2025-06-01
3649,treatment,,
3167,control,FarmhouseSaison,2025-06-23
6843,treatment,RyeRanger,2025-06-26
6306,control,HazyHopper,2025-06-30
1908,control,HazyHopper,2025-06-19
6386,treatment,AlpinePils,2025-06-02
5638,control,RyeRanger,2025-06-05
4556,treatment,,
2936,treatment,RyeRanger,2025-06-16
5711,control,,
1071,treatment,CitrusZing,2025-06-02
1236,control,,
1949,treatment,HazyHopper,2025-06-30
1161,control,,
8319,control,,
1795,control,HazyHopper,2025-06-23
3569,treatment,AmberOak,2025-06-13
6451,treatment,AlpinePils,2025-06-25
9285,treatment,,
9760,treatment,,
7059,treatment,,
173,control,AmberOak,2025-06-06
3874,treatment,,
3500,treatment,,
1937,treatment,,
1148,control,FarmhouseSaison,2025-06-09
6125,control,,
5360,treatment,FarmhouseSaison,2025-06-16
5630,control,HazyHopper,2025-06-11
9544,treatment,,
4934,treatment,AmberOak,2025-06-16
8857,control,FarmhouseSaison,2025-06-10
8777,control,HazyHopper,2025-06-23
5200,control,,
8042,control,,
5606,control,HazyHopper,2025-06-02
7146,treatment,,
7568,control,RyeRanger,2025-06-13
4023,control,,
5267,control,FarmhouseSaison,2025-06-03
7668,treatment,,
319,treatment,,
1352,control,HazyHopper,2025-06-27
9267,treatment,,
4501,control,RyeRanger,2025-06-10
792,control,,
6362,treatment,TropicalIPA,2025-06-26
4164,treatment,RyeRanger,2025-06-29
2482,control,,
1580,control,FarmhouseSaison,2025-06-15
2402,treatment,FarmhouseSaison,2025-06-05
1274,control,,
6840,control,HazyHopper,2025-06-28
4534,control,FarmhouseSaison,2025-06-30
2170,control,,
2325,control,RyeRanger,2025-06-30
8716,control,,
4173,control,HazyHopper,2025-06-06
7998,control,,
9580,treatment,AmberOak,2025-06-03
7790,control,FarmhouseSaison,2025-06-24
4312,control,,
9718,control,,
1107,control,,
8802,control,,
4622,control,,
168,treatment,,
